intervention,channel,decode_step,tree_depth,js,max_abs_delta,baseline_argmax,pulse_argmax,branch_flip,baseline_entropy,pulse_entropy
extra:depth-fine-minus-coarse:eps-0.01,extra,14,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
extra:depth-fine-minus-coarse:eps-0.01,extra,14,2,-1.4827719496679492e-08,9.119510650634766e-06,1,1,0,0.6931471824645996,0.6931471228599548
extra:depth-fine-minus-coarse:eps-0.01,extra,14,3,-2.972205948026385e-08,9.119510650634766e-06,2,2,0,1.0396487712860107,1.0396424531936646
extra:depth-fine-minus-coarse:eps-0.01,extra,14,4,3.011092530869064e-08,7.4729323387146e-06,5,5,0,1.732786774635315,1.7327802181243896
extra:depth-fine-minus-coarse:eps-0.01,extra,14,5,-7.197655804702663e-09,3.807246685028076e-06,11,11,0,2.425931930541992,2.4259257316589355
extra:depth-fine-minus-coarse:eps-0.01,extra,15,0,0.0,0.0,0,0,0,-0.0,-0.0
extra:depth-fine-minus-coarse:eps-0.01,extra,15,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
extra:depth-fine-minus-coarse:eps-0.01,extra,15,2,-1.5774276107549667e-08,0.00016948580741882324,0,0,0,0.6930553913116455,0.693050742149353
extra:depth-fine-minus-coarse:eps-0.01,extra,15,3,-4.6013155952095985e-08,0.00016948580741882324,2,2,0,1.0443235635757446,1.0444363355636597
extra:depth-fine-minus-coarse:eps-0.01,extra,15,4,2.8821887099184096e-08,8.571147918701172e-05,4,4,0,1.7372437715530396,1.7373560667037964
extra:depth-fine-minus-coarse:eps-0.01,extra,15,5,1.382159098284319e-08,4.289299249649048e-05,8,8,0,2.4303860664367676,2.4304983615875244
extra:depth-fine-minus-coarse:eps-0.01,extra,16,0,0.0,0.0,0,0,0,-0.0,-0.0
extra:depth-fine-minus-coarse:eps-0.01,extra,16,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
extra:depth-fine-minus-coarse:eps-0.01,extra,16,2,5.249603418633342e-08,0.00028651952743530273,0,0,0,0.6918106079101562,0.6917808055877686
extra:depth-fine-minus-coarse:eps-0.01,extra,16,3,5.084439180791378e-08,0.00028648972511291504,2,2,0,1.056259274482727,1.05642831325531
extra:depth-fine-minus-coarse:eps-0.01,extra,16,4,4.37685230281204e-08,0.00014451146125793457,5,5,0,1.7477595806121826,1.7479281425476074
extra:depth-fine-minus-coarse:eps-0.01,extra,16,5,6.865047907922417e-08,7.228553295135498e-05,11,11,0,2.440906286239624,2.441074848175049
extra:depth-fine-minus-coarse:eps-0.01,extra,17,0,0.0,0.0,0,0,0,-0.0,-0.0
extra:depth-fine-minus-coarse:eps-0.01,extra,17,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
extra:depth-fine-minus-coarse:eps-0.01,extra,17,2,2.5225745048373938e-08,0.000265657901763916,0,0,0,0.6914557218551636,0.6914247274398804
extra:depth-fine-minus-coarse:eps-0.01,extra,17,3,2.4003384169191122e-08,0.0002656280994415283,2,2,0,1.0581116676330566,1.0582653284072876
extra:depth-fine-minus-coarse:eps-0.01,extra,17,4,8.169990906026214e-08,0.000133514404296875,5,5,0,1.7484451532363892,1.7486023902893066
extra:depth-fine-minus-coarse:eps-0.01,extra,17,5,3.580134944058955e-08,6.685405969619751e-05,11,11,0,2.441568613052368,2.441725730895996
extra:depth-fine-minus-coarse:eps-0.01,extra,18,0,0.0,0.0,0,0,0,-0.0,-0.0
extra:depth-fine-minus-coarse:eps-0.01,extra,18,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
extra:depth-fine-minus-coarse:eps-0.01,extra,18,2,2.3072061594575644e-07,0.0007064640522003174,0,0,0,0.6844890713691711,0.6843013167381287
extra:depth-fine-minus-coarse:eps-0.01,extra,18,3,2.6775524020195007e-07,0.0007064640522003174,2,2,0,1.076362133026123,1.0766657590866089
extra:depth-fine-minus-coarse:eps-0.01,extra,18,4,2.405286068096757e-07,0.0003560483455657959,5,5,0,1.7581071853637695,1.7584116458892822
extra:depth-fine-minus-coarse:eps-0.01,extra,18,5,2.451943146297708e-07,0.00017837435007095337,11,11,0,2.451234817504883,2.4515395164489746
extra:depth-fine-minus-coarse:eps-0.01,extra,19,0,0.0,0.0,0,0,0,-0.0,-0.0
extra:depth-fine-minus-coarse:eps-0.01,extra,19,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
extra:depth-fine-minus-coarse:eps-0.01,extra,19,2,8.632923709228635e-08,0.0004836916923522949,0,0,0,0.6901710033416748,0.6900957822799683
extra:depth-fine-minus-coarse:eps-0.01,extra,19,3,1.0366056812927127e-07,0.00048363208770751953,2,2,0,1.0633963346481323,1.0636569261550903
extra:depth-fine-minus-coarse:eps-0.01,extra,19,4,9.433642844669521e-08,0.00024390220642089844,4,4,0,1.7533727884292603,1.7536331415176392
extra:depth-fine-minus-coarse:eps-0.01,extra,19,5,1.243915903614834e-07,0.00012201070785522461,11,11,0,2.4465172290802,2.446777820587158
extra:depth-fine-minus-coarse:eps-0.01,extra,20,0,0.0,0.0,0,0,0,-0.0,-0.0
extra:depth-fine-minus-coarse:eps-0.01,extra,20,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
extra:depth-fine-minus-coarse:eps-0.01,extra,20,2,2.0208972273394465e-08,0.00014084577560424805,0,0,0,0.6930728554725647,0.693069338798523
extra:depth-fine-minus-coarse:eps-0.01,extra,20,3,-9.988070814870298e-09,0.00014084577560424805,2,2,0,1.0438700914382935,1.0439642667770386
extra:depth-fine-minus-coarse:eps-0.01,extra,20,4,-3.943296178476885e-08,7.139146327972412e-05,4,4,0,1.736687183380127,1.7367812395095825
extra:depth-fine-minus-coarse:eps-0.01,extra,20,5,3.439663487370126e-08,3.571063280105591e-05,8,8,0,2.429828643798828,2.429922580718994
extra:depth-fine-minus-coarse:eps-0.01,extra,21,0,0.0,0.0,0,0,0,-0.0,-0.0
extra:depth-fine-minus-coarse:eps-0.01,extra,21,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
extra:depth-fine-minus-coarse:eps-0.01,extra,21,2,6.284244591370225e-08,0.0002541542053222656,0,0,0,0.6907943487167358,0.6907592415809631
extra:depth-fine-minus-coarse:eps-0.01,extra,21,3,-8.694769348949194e-10,0.00025412440299987793,2,2,0,1.0610754489898682,1.0612168312072754
extra:depth-fine-minus-coarse:eps-0.01,extra,21,4,1.1099473340436816e-08,0.00012758374214172363,5,5,0,1.7524720430374146,1.7526133060455322
extra:depth-fine-minus-coarse:eps-0.01,extra,21,5,4.9358277465216815e-09,6.381422281265259e-05,11,11,0,2.445585012435913,2.445726156234741
extra:depth-fine-minus-coarse:eps-0.01,extra,22,0,0.0,0.0,0,0,0,-0.0,-0.0
extra:depth-fine-minus-coarse:eps-0.01,extra,22,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
extra:depth-fine-minus-coarse:eps-0.01,extra,22,2,9.66247171163559e-08,0.0003479123115539551,0,0,0,0.6901240348815918,0.6900696158409119
extra:depth-fine-minus-coarse:eps-0.01,extra,22,3,7.671769708395004e-08,0.0003479421138763428,2,2,0,1.0635701417922974,1.0637571811676025
extra:depth-fine-minus-coarse:eps-0.01,extra,22,4,5.19121385877952e-08,0.00017501413822174072,5,5,0,1.7549880743026733,1.7551751136779785
extra:depth-fine-minus-coarse:eps-0.01,extra,22,5,8.938332030083984e-08,8.751451969146729e-05,11,11,0,2.448117733001709,2.4483046531677246
extra:depth-fine-minus-coarse:eps-0.01,extra,23,0,0.0,0.0,0,0,0,-0.0,-0.0
extra:depth-fine-minus-coarse:eps-0.01,extra,23,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
extra:depth-fine-minus-coarse:eps-0.01,extra,23,2,-5.90443960390985e-09,0.00014853477478027344,0,0,0,0.6914069652557373,0.6913893818855286
extra:depth-fine-minus-coarse:eps-0.01,extra,23,3,-5.820766091346741e-09,0.00014850497245788574,2,2,0,1.0583785772323608,1.0584641695022583
extra:depth-fine-minus-coarse:eps-0.01,extra,23,4,-1.4448232832364738e-08,7.449090480804443e-05,5,5,0,1.7508052587509155,1.7508902549743652
extra:depth-fine-minus-coarse:eps-0.01,extra,23,5,4.506318873609416e-08,3.7379562854766846e-05,11,11,0,2.4438796043395996,2.443964719772339
extra:depth-fine-minus-coarse:eps+0.01,base,0,0,0.0,0.0,0,0,0,-0.0,-0.0
extra:depth-fine-minus-coarse:eps+0.01,base,0,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
extra:depth-fine-minus-coarse:eps+0.01,base,0,2,0.0,0.0,0,0,0,0.6373838186264038,0.6373838186264038
extra:depth-fine-minus-coarse:eps+0.01,base,0,3,0.0,0.0,0,0,0,0.9930499792098999,0.9930499792098999
extra:depth-fine-minus-coarse:eps+0.01,base,0,4,0.0,0.0,0,0,0,1.5890429019927979,1.5890429019927979
extra:depth-fine-minus-coarse:eps+0.01,base,0,5,0.0,0.0,0,0,0,2.2367615699768066,2.2367615699768066
extra:depth-fine-minus-coarse:eps+0.01,base,1,0,0.0,0.0,0,0,0,-0.0,-0.0
extra:depth-fine-minus-coarse:eps+0.01,base,1,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
extra:depth-fine-minus-coarse:eps+0.01,base,1,2,0.0,0.0,0,0,0,0.6139586567878723,0.6139586567878723
extra:depth-fine-minus-coarse:eps+0.01,base,1,3,0.0,0.0,0,0,0,0.9895931482315063,0.9895931482315063
extra:depth-fine-minus-coarse:eps+0.01,base,1,4,0.0,0.0,0,0,0,1.6770100593566895,1.6770100593566895
extra:depth-fine-minus-coarse:eps+0.01,base,1,5,0.0,0.0,2,2,0,2.355576276779175,2.355576276779175
extra:depth-fine-minus-coarse:eps+0.01,base,2,0,0.0,0.0,0,0,0,-0.0,-0.0
extra:depth-fine-minus-coarse:eps+0.01,base,2,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
extra:depth-fine-minus-coarse:eps+0.01,base,2,2,0.0,0.0,0,0,0,0.5945155620574951,0.5945155620574951
extra:depth-fine-minus-coarse:eps+0.01,base,2,3,0.0,0.0,0,0,0,1.0177161693572998,1.0177161693572998
extra:depth-fine-minus-coarse:eps+0.01,base,2,4,0.0,0.0,0,0,0,1.6899428367614746,1.6899428367614746
extra:depth-fine-minus-coarse:eps+0.01,base,2,5,0.0,0.0,1,1,0,2.3639636039733887,2.3639636039733887
extra:depth-fine-minus-coarse:eps+0.01,base,3,0,0.0,0.0,0,0,0,-0.0,-0.0
extra:depth-fine-minus-coarse:eps+0.01,base,3,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
extra:depth-fine-minus-coarse:eps+0.01,base,3,2,0.0,0.0,0,0,0,0.6537303924560547,0.6537303924560547
extra:depth-fine-minus-coarse:eps+0.01,base,3,3,0.0,0.0,0,0,0,1.049169898033142,1.049169898033142
extra:depth-fine-minus-coarse:eps+0.01,base,3,4,0.0,0.0,0,0,0,1.7113738059997559,1.7113738059997559
extra:depth-fine-minus-coarse:eps+0.01,base,3,5,0.0,0.0,1,1,0,2.3707430362701416,2.3707430362701416
extra:depth-fine-minus-coarse:eps+0.01,base,4,0,0.0,0.0,0,0,0,-0.0,-0.0
extra:depth-fine-minus-coarse:eps+0.01,base,4,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
extra:depth-fine-minus-coarse:eps+0.01,base,4,2,0.0,0.0,0,0,0,0.6177819967269897,0.6177819967269897
extra:depth-fine-minus-coarse:eps+0.01,base,4,3,0.0,0.0,0,0,0,1.039624571800232,1.039624571800232
extra:depth-fine-minus-coarse:eps+0.01,base,4,4,0.0,0.0,0,0,0,1.7085907459259033,1.7085907459259033
extra:depth-fine-minus-coarse:eps+0.01,base,4,5,0.0,0.0,1,1,0,2.3293819427490234,2.3293819427490234
extra:depth-fine-minus-coarse:eps+0.01,base,5,0,0.0,0.0,0,0,0,-0.0,-0.0
extra:depth-fine-minus-coarse:eps+0.01,base,5,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
extra:depth-fine-minus-coarse:eps+0.01,base,5,2,0.0,0.0,0,0,0,0.6890344023704529,0.6890344023704529
extra:depth-fine-minus-coarse:eps+0.01,base,5,3,0.0,0.0,2,2,0,1.053797960281372,1.053797960281372
extra:depth-fine-minus-coarse:eps+0.01,base,5,4,0.0,0.0,1,1,0,1.6563072204589844,1.6563072204589844
extra:depth-fine-minus-coarse:eps+0.01,base,5,5,0.0,0.0,2,2,0,2.301750659942627,2.301750659942627
extra:depth-fine-minus-coarse:eps+0.01,base,6,0,0.0,0.0,0,0,0,-0.0,-0.0
extra:depth-fine-minus-coarse:eps+0.01,base,6,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
extra:depth-fine-minus-coarse:eps+0.01,base,6,2,0.0,0.0,0,0,0,0.6923111081123352,0.6923111081123352
extra:depth-fine-minus-coarse:eps+0.01,base,6,3,0.0,0.0,2,2,0,1.0525593757629395,1.0525593757629395
extra:depth-fine-minus-coarse:eps+0.01,base,6,4,0.0,0.0,5,5,0,1.6711277961730957,1.6711277961730957
extra:depth-fine-minus-coarse:eps+0.01,base,6,5,0.0,0.0,2,2,0,2.3368308544158936,2.3368308544158936
extra:depth-fine-minus-coarse:eps+0.01,base,7,0,0.0,0.0,0,0,0,-0.0,-0.0
extra:depth-fine-minus-coarse:eps+0.01,base,7,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
extra:depth-fine-minus-coarse:eps+0.01,base,7,2,0.0,0.0,0,0,0,0.6086922883987427,0.6086922883987427
extra:depth-fine-minus-coarse:eps+0.01,base,7,3,0.0,0.0,0,0,0,1.0854361057281494,1.0854361057281494
extra:depth-fine-minus-coarse:eps+0.01,base,7,4,0.0,0.0,1,1,0,1.7331006526947021,1.7331006526947021
extra:depth-fine-minus-coarse:eps+0.01,base,7,5,0.0,0.0,2,2,0,2.3553595542907715,2.3553595542907715
extra:depth-fine-minus-coarse:eps+0.01,base,8,0,0.0,0.0,0,0,0,-0.0,-0.0
extra:depth-fine-minus-coarse:eps+0.01,base,8,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
extra:depth-fine-minus-coarse:eps+0.01,base,8,2,0.0,0.0,0,0,0,0.585580587387085,0.585580587387085
extra:depth-fine-minus-coarse:eps+0.01,base,8,3,0.0,0.0,0,0,0,1.0789787769317627,1.0789787769317627
extra:depth-fine-minus-coarse:eps+0.01,base,8,4,0.0,0.0,1,1,0,1.6958112716674805,1.6958112716674805
extra:depth-fine-minus-coarse:eps+0.01,base,8,5,0.0,0.0,2,2,0,2.3291659355163574,2.3291659355163574
extra:depth-fine-minus-coarse:eps+0.01,base,9,0,0.0,0.0,0,0,0,-0.0,-0.0
extra:depth-fine-minus-coarse:eps+0.01,base,9,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
extra:depth-fine-minus-coarse:eps+0.01,base,9,2,0.0,0.0,0,0,0,0.5129351615905762,0.5129351615905762
extra:depth-fine-minus-coarse:eps+0.01,base,9,3,0.0,0.0,0,0,0,1.0241734981536865,1.0241734981536865
extra:depth-fine-minus-coarse:eps+0.01,base,9,4,0.0,0.0,1,1,0,1.6281479597091675,1.6281479597091675
extra:depth-fine-minus-coarse:eps+0.01,base,9,5,0.0,0.0,2,2,0,2.233487129211426,2.233487129211426
extra:depth-fine-minus-coarse:eps+0.01,base,10,0,0.0,0.0,0,0,0,-0.0,-0.0
extra:depth-fine-minus-coarse:eps+0.01,base,10,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
extra:depth-fine-minus-coarse:eps+0.01,base,10,2,0.0,0.0,0,0,0,0.5875202417373657,0.5875202417373657
extra:depth-fine-minus-coarse:eps+0.01,base,10,3,0.0,0.0,0,0,0,1.0865856409072876,1.0865856409072876
extra:depth-fine-minus-coarse:eps+0.01,base,10,4,0.0,0.0,1,1,0,1.6617393493652344,1.6617393493652344
extra:depth-fine-minus-coarse:eps+0.01,base,10,5,0.0,0.0,2,2,0,2.32112455368042,2.32112455368042
extra:depth-fine-minus-coarse:eps+0.01,base,11,0,0.0,0.0,0,0,0,-0.0,-0.0
extra:depth-fine-minus-coarse:eps+0.01,base,11,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
extra:depth-fine-minus-coarse:eps+0.01,base,11,2,0.0,0.0,0,0,0,0.5179011225700378,0.5179011225700378
extra:depth-fine-minus-coarse:eps+0.01,base,11,3,0.0,0.0,0,0,0,1.04121732711792,1.04121732711792
extra:depth-fine-minus-coarse:eps+0.01,base,11,4,0.0,0.0,1,1,0,1.6084396839141846,1.6084396839141846
extra:depth-fine-minus-coarse:eps+0.01,base,11,5,0.0,0.0,2,2,0,2.2561488151550293,2.2561488151550293
extra:depth-fine-minus-coarse:eps+0.01,base,12,0,0.0,0.0,0,0,0,-0.0,-0.0
extra:depth-fine-minus-coarse:eps+0.01,base,12,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
extra:depth-fine-minus-coarse:eps+0.01,base,12,2,0.0,0.0,0,0,0,0.6459688544273376,0.6459688544273376
extra:depth-fine-minus-coarse:eps+0.01,base,12,3,0.0,0.0,2,2,0,1.0968503952026367,1.0968503952026367
extra:depth-fine-minus-coarse:eps+0.01,base,12,4,0.0,0.0,1,1,0,1.6702508926391602,1.6702508926391602
extra:depth-fine-minus-coarse:eps+0.01,base,12,5,0.0,0.0,2,2,0,2.3357419967651367,2.3357419967651367
extra:depth-fine-minus-coarse:eps+0.01,base,13,0,0.0,0.0,0,0,0,-0.0,-0.0
extra:depth-fine-minus-coarse:eps+0.01,base,13,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
extra:depth-fine-minus-coarse:eps+0.01,base,13,2,0.0,0.0,0,0,0,0.6759723424911499,0.6759723424911499
extra:depth-fine-minus-coarse:eps+0.01,base,13,3,0.0,0.0,2,2,0,1.053755760192871,1.053755760192871
extra:depth-fine-minus-coarse:eps+0.01,base,13,4,0.0,0.0,2,2,0,1.6675952672958374,1.6675952672958374
extra:depth-fine-minus-coarse:eps+0.01,base,13,5,0.0,0.0,4,4,0,2.346712589263916,2.346712589263916
extra:depth-fine-minus-coarse:eps+0.01,base,14,0,0.0,0.0,0,0,0,-0.0,-0.0
extra:depth-fine-minus-coarse:eps+0.01,base,14,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
extra:depth-fine-minus-coarse:eps+0.01,base,14,2,0.0,0.0,0,0,0,0.6920446157455444,0.6920446157455444
extra:depth-fine-minus-coarse:eps+0.01,base,14,3,0.0,0.0,2,2,0,1.0372376441955566,1.0372376441955566
extra:depth-fine-minus-coarse:eps+0.01,base,14,4,0.0,0.0,4,4,0,1.6922214031219482,1.6922214031219482
extra:depth-fine-minus-coarse:eps+0.01,base,14,5,0.0,0.0,8,8,0,2.370516777038574,2.370516777038574
extra:depth-fine-minus-coarse:eps+0.01,base,15,0,0.0,0.0,0,0,0,-0.0,-0.0
extra:depth-fine-minus-coarse:eps+0.01,base,15,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
extra:depth-fine-minus-coarse:eps+0.01,base,15,2,0.0,0.0,0,0,0,0.6660906076431274,0.6660906076431274
extra:depth-fine-minus-coarse:eps+0.01,base,15,3,0.0,0.0,2,2,0,1.0927734375,1.0927734375
extra:depth-fine-minus-coarse:eps+0.01,base,15,4,0.0,0.0,1,1,0,1.6902343034744263,1.6902343034744263
extra:depth-fine-minus-coarse:eps+0.01,base,15,5,0.0,0.0,2,2,0,2.3602395057678223,2.3602395057678223
extra:depth-fine-minus-coarse:eps+0.01,base,16,0,0.0,0.0,0,0,0,-0.0,-0.0
extra:depth-fine-minus-coarse:eps+0.01,base,16,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
extra:depth-fine-minus-coarse:eps+0.01,base,16,2,0.0,0.0,0,0,0,0.6695947051048279,0.6695947051048279
extra:depth-fine-minus-coarse:eps+0.01,base,16,3,0.0,0.0,2,2,0,1.078802227973938,1.078802227973938
extra:depth-fine-minus-coarse:eps+0.01,base,16,4,0.0,0.0,2,2,0,1.7054579257965088,1.7054579257965088
extra:depth-fine-minus-coarse:eps+0.01,base,16,5,0.0,0.0,2,2,0,2.385063409805298,2.385063409805298
extra:depth-fine-minus-coarse:eps+0.01,base,17,0,0.0,0.0,0,0,0,-0.0,-0.0
extra:depth-fine-minus-coarse:eps+0.01,base,17,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
extra:depth-fine-minus-coarse:eps+0.01,base,17,2,0.0,0.0,0,0,0,0.6843732595443726,0.6843732595443726
extra:depth-fine-minus-coarse:eps+0.01,base,17,3,0.0,0.0,2,2,0,1.0384639501571655,1.0384639501571655
extra:depth-fine-minus-coarse:eps+0.01,base,17,4,0.0,0.0,2,2,0,1.6847503185272217,1.6847503185272217
extra:depth-fine-minus-coarse:eps+0.01,base,17,5,0.0,0.0,4,4,0,2.3601768016815186,2.3601768016815186
extra:depth-fine-minus-coarse:eps+0.01,base,18,0,0.0,0.0,0,0,0,-0.0,-0.0
extra:depth-fine-minus-coarse:eps+0.01,base,18,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
extra:depth-fine-minus-coarse:eps+0.01,base,18,2,0.0,0.0,0,0,0,0.5948771238327026,0.5948771238327026
extra:depth-fine-minus-coarse:eps+0.01,base,18,3,0.0,0.0,1,1,0,1.083418607711792,1.083418607711792
extra:depth-fine-minus-coarse:eps+0.01,base,18,4,0.0,0.0,2,2,0,1.6826341152191162,1.6826341152191162
extra:depth-fine-minus-coarse:eps+0.01,base,18,5,0.0,0.0,5,5,0,2.3505635261535645,2.3505635261535645
extra:depth-fine-minus-coarse:eps+0.01,base,19,0,0.0,0.0,0,0,0,-0.0,-0.0
extra:depth-fine-minus-coarse:eps+0.01,base,19,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
extra:depth-fine-minus-coarse:eps+0.01,base,19,2,0.0,0.0,0,0,0,0.6310474276542664,0.6310474276542664
extra:depth-fine-minus-coarse:eps+0.01,base,19,3,0.0,0.0,1,1,0,1.0745561122894287,1.0745561122894287
extra:depth-fine-minus-coarse:eps+0.01,base,19,4,0.0,0.0,2,2,0,1.7251291275024414,1.7251291275024414
extra:depth-fine-minus-coarse:eps+0.01,base,19,5,0.0,0.0,5,5,0,2.390928268432617,2.390928268432617
extra:depth-fine-minus-coarse:eps+0.01,base,20,0,0.0,0.0,0,0,0,-0.0,-0.0
extra:depth-fine-minus-coarse:eps+0.01,base,20,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
extra:depth-fine-minus-coarse:eps+0.01,base,20,2,0.0,0.0,1,1,0,0.693016767501831,0.693016767501831
extra:depth-fine-minus-coarse:eps+0.01,base,20,3,0.0,0.0,2,2,0,0.985754132270813,0.985754132270813
extra:depth-fine-minus-coarse:eps+0.01,base,20,4,0.0,0.0,4,4,0,1.6687325239181519,1.6687325239181519
extra:depth-fine-minus-coarse:eps+0.01,base,20,5,0.0,0.0,8,8,0,2.3491878509521484,2.3491878509521484
extra:depth-fine-minus-coarse:eps+0.01,base,21,0,0.0,0.0,0,0,0,-0.0,-0.0
extra:depth-fine-minus-coarse:eps+0.01,base,21,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
extra:depth-fine-minus-coarse:eps+0.01,base,21,2,0.0,0.0,0,0,0,0.6555671095848083,0.6555671095848083
extra:depth-fine-minus-coarse:eps+0.01,base,21,3,0.0,0.0,1,1,0,1.0817452669143677,1.0817452669143677
extra:depth-fine-minus-coarse:eps+0.01,base,21,4,0.0,0.0,2,2,0,1.734731912612915,1.734731912612915
extra:depth-fine-minus-coarse:eps+0.01,base,21,5,0.0,0.0,5,5,0,2.401118755340576,2.401118755340576
extra:depth-fine-minus-coarse:eps+0.01,base,22,0,0.0,0.0,0,0,0,-0.0,-0.0
extra:depth-fine-minus-coarse:eps+0.01,base,22,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
extra:depth-fine-minus-coarse:eps+0.01,base,22,2,0.0,0.0,0,0,0,0.6413168907165527,0.6413168907165527
extra:depth-fine-minus-coarse:eps+0.01,base,22,3,0.0,0.0,1,1,0,1.0751233100891113,1.0751233100891113
extra:depth-fine-minus-coarse:eps+0.01,base,22,4,0.0,0.0,2,2,0,1.7520620822906494,1.7520620822906494
extra:depth-fine-minus-coarse:eps+0.01,base,22,5,0.0,0.0,5,5,0,2.4185540676116943,2.4185540676116943
extra:depth-fine-minus-coarse:eps+0.01,base,23,0,0.0,0.0,0,0,0,-0.0,-0.0
extra:depth-fine-minus-coarse:eps+0.01,base,23,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
extra:depth-fine-minus-coarse:eps+0.01,base,23,2,0.0,0.0,0,0,0,0.6769633293151855,0.6769633293151855
extra:depth-fine-minus-coarse:eps+0.01,base,23,3,0.0,0.0,1,1,0,1.0280919075012207,1.0280919075012207
extra:depth-fine-minus-coarse:eps+0.01,base,23,4,0.0,0.0,2,2,0,1.7172539234161377,1.7172539234161377
extra:depth-fine-minus-coarse:eps+0.01,base,23,5,0.0,0.0,4,4,0,2.4022464752197266,2.4022464752197266
extra:depth-fine-minus-coarse:eps+0.01,extra,0,0,0.0,0.0,0,0,0,-0.0,-0.0
extra:depth-fine-minus-coarse:eps+0.01,extra,0,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
extra:depth-fine-minus-coarse:eps+0.01,extra,0,2,1.4900756184488273e-08,3.8743019104003906e-07,0,0,0,0.6931471824645996,0.6931471824645996
extra:depth-fine-minus-coarse:eps+0.01,extra,0,3,1.4900756184488273e-08,3.8743019104003906e-07,2,2,0,1.039733648300171,1.0397332906723022
extra:depth-fine-minus-coarse:eps+0.01,extra,0,4,-1.4903889677952975e-08,1.9371509552001953e-07,4,4,0,1.7328808307647705,1.7328805923461914
extra:depth-fine-minus-coarse:eps+0.01,extra,0,5,1.4900548350738063e-08,9.685754776000977e-08,8,8,0,2.426027774810791,2.426027774810791
extra:depth-fine-minus-coarse:eps+0.01,extra,1,0,0.0,0.0,0,0,0,-0.0,-0.0
extra:depth-fine-minus-coarse:eps+0.01,extra,1,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
extra:depth-fine-minus-coarse:eps+0.01,extra,1,2,5.7480065152049065e-09,0.00014638900756835938,0,0,0,0.6915340423583984,0.6915507316589355
extra:depth-fine-minus-coarse:eps+0.01,extra,1,3,-1.0146322892978787e-08,0.00014635920524597168,2,2,0,1.0577495098114014,1.057664394378662
extra:depth-fine-minus-coarse:eps+0.01,extra,1,4,7.365997589658946e-09,7.319450378417969e-05,5,5,0,1.749995231628418,1.7499077320098877
extra:depth-fine-minus-coarse:eps+0.01,extra,1,5,-5.326091923052445e-08,3.67090106010437e-05,11,11,0,2.4431004524230957,2.4430129528045654
extra:depth-fine-minus-coarse:eps+0.01,extra,2,0,0.0,0.0,0,0,0,-0.0,-0.0
extra:depth-fine-minus-coarse:eps+0.01,extra,2,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
extra:depth-fine-minus-coarse:eps+0.01,extra,2,2,-1.5106706996448338e-08,0.00011754035949707031,1,1,0,0.6927227973937988,0.6927158832550049
