intervention,concept,surface,piece_index,token_id,piece,decode_step,probability,rank
base-coord28-eps+0.1,stone,stones,0,19056,▁stones,12,0.0001104935072362423,340
base-coord28-eps+0.1,stone,stones,0,19056,▁stones,13,0.006169699598103762,13
base-coord28-eps+0.1,stone,stones,0,19056,▁stones,14,0.004117903299629688,38
base-coord28-eps+0.1,stone,stones,0,19056,▁stones,15,0.0004178125236649066,128
base-coord28-eps+0.1,stone,stones,0,19056,▁stones,16,6.839339334874239e-07,1711
base-coord28-eps+0.1,stone,stones,0,19056,▁stones,17,0.000686496845446527,172
base-coord28-eps+0.1,stone,stones,0,19056,▁stones,18,0.00045904776197858155,225
base-coord28-eps+0.1,stone,stones,0,19056,▁stones,19,8.585462637711316e-05,977
base-coord28-eps+0.1,stone,stones,0,19056,▁stones,20,0.0022062899079173803,58
base-coord28-eps+0.1,stone,stones,0,19056,▁stones,21,0.00015542870096396655,169
base-coord28-eps+0.1,stone,stones,0,19056,▁stones,22,0.00039699417538940907,101
base-coord28-eps+0.1,stone,stones,0,19056,▁stones,23,0.002000244567170739,67
base-coord28-eps+0.1,stone,rock,0,8500,▁rock,0,6.266755008255132e-07,10248
base-coord28-eps+0.1,stone,rock,0,8500,▁rock,1,6.570616824319586e-05,2019
base-coord28-eps+0.1,stone,rock,0,8500,▁rock,2,0.000264440372120589,425
base-coord28-eps+0.1,stone,rock,0,8500,▁rock,3,3.4253149351570755e-05,1483
base-coord28-eps+0.1,stone,rock,0,8500,▁rock,4,0.00021247693803161383,684
base-coord28-eps+0.1,stone,rock,0,8500,▁rock,5,4.089936282980489e-06,3924
base-coord28-eps+0.1,stone,rock,0,8500,▁rock,6,8.128325134748593e-06,3850
base-coord28-eps+0.1,stone,rock,0,8500,▁rock,7,7.219141843961552e-05,1592
base-coord28-eps+0.1,stone,rock,0,8500,▁rock,8,6.14609120930254e-07,9656
base-coord28-eps+0.1,stone,rock,0,8500,▁rock,9,4.736557457363233e-06,4509
base-coord28-eps+0.1,stone,rock,0,8500,▁rock,10,0.0003642407536972314,424
base-coord28-eps+0.1,stone,rock,0,8500,▁rock,11,6.979768727433111e-07,4035
base-coord28-eps+0.1,stone,rock,0,8500,▁rock,12,3.930160528398119e-05,774
base-coord28-eps+0.1,stone,rock,0,8500,▁rock,13,0.00048247299855574965,183
base-coord28-eps+0.1,stone,rock,0,8500,▁rock,14,0.0008430396555922925,159
base-coord28-eps+0.1,stone,rock,0,8500,▁rock,15,8.407637506024912e-05,394
base-coord28-eps+0.1,stone,rock,0,8500,▁rock,16,1.2012191064059152e-07,4254
base-coord28-eps+0.1,stone,rock,0,8500,▁rock,17,3.4210705052828416e-05,2911
base-coord28-eps+0.1,stone,rock,0,8500,▁rock,18,4.0256887587020174e-05,1931
base-coord28-eps+0.1,stone,rock,0,8500,▁rock,19,5.5690463341306895e-05,1315
base-coord28-eps+0.1,stone,rock,0,8500,▁rock,20,0.0004705575411207974,322
base-coord28-eps+0.1,stone,rock,0,8500,▁rock,21,2.6365474695921876e-05,728
base-coord28-eps+0.1,stone,rock,0,8500,▁rock,22,4.649454785976559e-05,583
base-coord28-eps+0.1,stone,rock,0,8500,▁rock,23,0.0008732998394407332,165
base-coord28-eps+0.1,stone,rocks,0,8500,▁rock,0,6.266755008255132e-07,10248
base-coord28-eps+0.1,stone,rocks,0,8500,▁rock,1,6.570616824319586e-05,2019
base-coord28-eps+0.1,stone,rocks,0,8500,▁rock,2,0.000264440372120589,425
base-coord28-eps+0.1,stone,rocks,0,8500,▁rock,3,3.4253149351570755e-05,1483
base-coord28-eps+0.1,stone,rocks,0,8500,▁rock,4,0.00021247693803161383,684
base-coord28-eps+0.1,stone,rocks,0,8500,▁rock,5,4.089936282980489e-06,3924
base-coord28-eps+0.1,stone,rocks,0,8500,▁rock,6,8.128325134748593e-06,3850
base-coord28-eps+0.1,stone,rocks,0,8500,▁rock,7,7.219141843961552e-05,1592
base-coord28-eps+0.1,stone,rocks,0,8500,▁rock,8,6.14609120930254e-07,9656
base-coord28-eps+0.1,stone,rocks,0,8500,▁rock,9,4.736557457363233e-06,4509
base-coord28-eps+0.1,stone,rocks,0,8500,▁rock,10,0.0003642407536972314,424
base-coord28-eps+0.1,stone,rocks,0,8500,▁rock,11,6.979768727433111e-07,4035
base-coord28-eps+0.1,stone,rocks,0,8500,▁rock,12,3.930160528398119e-05,774
base-coord28-eps+0.1,stone,rocks,0,8500,▁rock,13,0.00048247299855574965,183
base-coord28-eps+0.1,stone,rocks,0,8500,▁rock,14,0.0008430396555922925,159
base-coord28-eps+0.1,stone,rocks,0,8500,▁rock,15,8.407637506024912e-05,394
base-coord28-eps+0.1,stone,rocks,0,8500,▁rock,16,1.2012191064059152e-07,4254
base-coord28-eps+0.1,stone,rocks,0,8500,▁rock,17,3.4210705052828416e-05,2911
base-coord28-eps+0.1,stone,rocks,0,8500,▁rock,18,4.0256887587020174e-05,1931
base-coord28-eps+0.1,stone,rocks,0,8500,▁rock,19,5.5690463341306895e-05,1315
base-coord28-eps+0.1,stone,rocks,0,8500,▁rock,20,0.0004705575411207974,322
base-coord28-eps+0.1,stone,rocks,0,8500,▁rock,21,2.6365474695921876e-05,728
base-coord28-eps+0.1,stone,rocks,0,8500,▁rock,22,4.649454785976559e-05,583
base-coord28-eps+0.1,stone,rocks,0,8500,▁rock,23,0.0008732998394407332,165
base-coord28-eps+0.1,stone,rocks,1,28561,s,0,2.0657880668295547e-05,2173
base-coord28-eps+0.1,stone,rocks,1,28561,s,1,0.00020499601669143885,851
base-coord28-eps+0.1,stone,rocks,1,28561,s,2,2.3969978428795002e-06,7231
base-coord28-eps+0.1,stone,rocks,1,28561,s,3,0.000224296934902668,311
base-coord28-eps+0.1,stone,rocks,1,28561,s,4,0.0017696941504254937,86
base-coord28-eps+0.1,stone,rocks,1,28561,s,5,0.00022250386246014386,275
base-coord28-eps+0.1,stone,rocks,1,28561,s,6,5.841996880917577e-06,4560
base-coord28-eps+0.1,stone,rocks,1,28561,s,7,4.946055560139939e-05,2046
base-coord28-eps+0.1,stone,rocks,1,28561,s,8,0.007003116887062788,24
base-coord28-eps+0.1,stone,rocks,1,28561,s,9,1.0399860912002623e-05,3193
base-coord28-eps+0.1,stone,rocks,1,28561,s,10,4.324380498132996e-08,24859
base-coord28-eps+0.1,stone,rocks,1,28561,s,11,0.0014791010180488229,65
base-coord28-eps+0.1,stone,rocks,1,28561,s,12,9.742197289597243e-05,381
base-coord28-eps+0.1,stone,rocks,1,28561,s,13,6.449616921599954e-05,1107
base-coord28-eps+0.1,stone,rocks,1,28561,s,14,0.0002866826835088432,449
base-coord28-eps+0.1,stone,rocks,1,28561,s,15,0.00019294634694233537,224
base-coord28-eps+0.1,stone,rocks,1,28561,s,16,1.1844877917610575e-05,239
base-coord28-eps+0.1,stone,rocks,1,28561,s,17,0.0002397034113528207,487
base-coord28-eps+0.1,stone,rocks,1,28561,s,18,0.003169721458107233,39
base-coord28-eps+0.1,stone,rocks,1,28561,s,19,2.2576492483494803e-05,2279
base-coord28-eps+0.1,stone,rocks,1,28561,s,20,6.600982305826619e-05,1601
base-coord28-eps+0.1,stone,rocks,1,28561,s,21,0.00069477001670748,52
base-coord28-eps+0.1,stone,rocks,1,28561,s,22,3.9282633224502206e-05,677
base-coord28-eps+0.1,stone,rocks,1,28561,s,23,0.00034837721614167094,408
base-coord28-eps+0.1,stone,boulder,0,34,▁b,0,0.00019414864073041826,522
base-coord28-eps+0.1,stone,boulder,0,34,▁b,1,0.0037779370322823524,30
base-coord28-eps+0.1,stone,boulder,0,34,▁b,2,0.003611344611272216,32
base-coord28-eps+0.1,stone,boulder,0,34,▁b,3,0.0016205522697418928,44
base-coord28-eps+0.1,stone,boulder,0,34,▁b,4,0.006650608032941818,17
base-coord28-eps+0.1,stone,boulder,0,34,▁b,5,0.0008144066669046879,107
base-coord28-eps+0.1,stone,boulder,0,34,▁b,6,0.0009900069562718272,127
base-coord28-eps+0.1,stone,boulder,0,34,▁b,7,0.007192328572273254,13
base-coord28-eps+0.1,stone,boulder,0,34,▁b,8,0.0007311036461032927,125
base-coord28-eps+0.1,stone,boulder,0,34,▁b,9,0.0014481126563623548,118
base-coord28-eps+0.1,stone,boulder,0,34,▁b,10,0.009684132412075996,14
base-coord28-eps+0.1,stone,boulder,0,34,▁b,11,4.6940913307480514e-05,410
base-coord28-eps+0.1,stone,boulder,0,34,▁b,12,0.0007691092323511839,81
base-coord28-eps+0.1,stone,boulder,0,34,▁b,13,0.001156996819190681,81
base-coord28-eps+0.1,stone,boulder,0,34,▁b,14,0.0037880316376686096,42
base-coord28-eps+0.1,stone,boulder,0,34,▁b,15,0.015154256485402584,7
base-coord28-eps+0.1,stone,boulder,0,34,▁b,16,1.184618849947583e-05,238
base-coord28-eps+0.1,stone,boulder,0,34,▁b,17,0.0016847621882334352,59
base-coord28-eps+0.1,stone,boulder,0,34,▁b,18,0.0015078235883265734,71
base-coord28-eps+0.1,stone,boulder,0,34,▁b,19,0.0016090224962681532,81
base-coord28-eps+0.1,stone,boulder,0,34,▁b,20,0.0032121767289936543,40
base-coord28-eps+0.1,stone,boulder,0,34,▁b,21,0.0005453522899188101,62
base-coord28-eps+0.1,stone,boulder,0,34,▁b,22,0.0002843217516783625,130
base-coord28-eps+0.1,stone,boulder,0,34,▁b,23,0.0030586642678827047,46
base-coord28-eps+0.1,stone,boulder,1,356,ould,0,1.98253246708191e-07,16714
base-coord28-eps+0.1,stone,boulder,1,356,ould,1,3.503139112126519e-07,18751
base-coord28-eps+0.1,stone,boulder,1,356,ould,2,1.3188474667913397e-06,9299
base-coord28-eps+0.1,stone,boulder,1,356,ould,3,2.444856477268331e-07,16290
base-coord28-eps+0.1,stone,boulder,1,356,ould,4,1.6556944615331304e-07,20477
base-coord28-eps+0.1,stone,boulder,1,356,ould,5,9.765560804453344e-08,19294
base-coord28-eps+0.1,stone,boulder,1,356,ould,6,1.1947203404361062e-07,20540
base-coord28-eps+0.1,stone,boulder,1,356,ould,7,1.23100448945479e-07,23347
base-coord28-eps+0.1,stone,boulder,1,356,ould,8,3.6435505990084494e-07,12070
base-coord28-eps+0.1,stone,boulder,1,356,ould,9,4.841771783503646e-07,11700
base-coord28-eps+0.1,stone,boulder,1,356,ould,10,1.8171394913224503e-06,7475
base-coord28-eps+0.1,stone,boulder,1,356,ould,11,2.1803689378430136e-05,610
base-coord28-eps+0.1,stone,boulder,1,356,ould,12,8.475552931486163e-06,2201
base-coord28-eps+0.1,stone,boulder,1,356,ould,13,2.7876230888068676e-06,6717
base-coord28-eps+0.1,stone,boulder,1,356,ould,14,1.3624381836052635e-06,8879
base-coord28-eps+0.1,stone,boulder,1,356,ould,15,1.5999283675682818e-07,12480
base-coord28-eps+0.1,stone,boulder,1,356,ould,16,5.042693018708633e-08,6359
base-coord28-eps+0.1,stone,boulder,1,356,ould,17,2.6220816380373435e-06,14654
base-coord28-eps+0.1,stone,boulder,1,356,ould,18,1.4592617390007945e-06,15666
base-coord28-eps+0.1,stone,boulder,1,356,ould,19,1.8034936601907248e-06,8850
base-coord28-eps+0.1,stone,boulder,1,356,ould,20,4.980535095455707e-07,15109
base-coord28-eps+0.1,stone,boulder,1,356,ould,21,9.370872362524096e-07,6222
base-coord28-eps+0.1,stone,boulder,1,356,ould,22,7.275571789477908e-08,17791
base-coord28-eps+0.1,stone,boulder,1,356,ould,23,1.6883790010524535e-07,19943
base-coord28-eps+0.1,stone,boulder,2,8,er,0,5.131869784236187e-06,4052
base-coord28-eps+0.1,stone,boulder,2,8,er,1,3.307259703433374e-06,8606
base-coord28-eps+0.1,stone,boulder,2,8,er,2,3.0324119393299043e-07,16096
base-coord28-eps+0.1,stone,boulder,2,8,er,3,7.897413524915464e-06,3586
base-coord28-eps+0.1,stone,boulder,2,8,er,4,5.451389370136894e-06,5766
base-coord28-eps+0.1,stone,boulder,2,8,er,5,2.446400139888283e-05,1326
base-coord28-eps+0.1,stone,boulder,2,8,er,6,7.396937689918559e-06,4059
base-coord28-eps+0.1,stone,boulder,2,8,er,7,1.271513247047551e-05,4133
base-coord28-eps+0.1,stone,boulder,2,8,er,8,4.2146060877712443e-05,907
base-coord28-eps+0.1,stone,boulder,2,8,er,9,2.10218749998603e-05,2319
base-coord28-eps+0.1,stone,boulder,2,8,er,10,2.508400211809203e-05,2378
base-coord28-eps+0.1,stone,boulder,2,8,er,11,0.027220262214541435,7
base-coord28-eps+0.1,stone,boulder,2,8,er,12,0.000766115786973387,82
base-coord28-eps+0.1,stone,boulder,2,8,er,13,5.0134862249251455e-05,1325
base-coord28-eps+0.1,stone,boulder,2,8,er,14,3.479547376628034e-05,1960
base-coord28-eps+0.1,stone,boulder,2,8,er,15,5.6458316976204515e-05,526
base-coord28-eps+0.1,stone,boulder,2,8,er,16,1.4478060620604083e-05,194
base-coord28-eps+0.1,stone,boulder,2,8,er,17,0.0002977463882416487,375
base-coord28-eps+0.1,stone,boulder,2,8,er,18,0.00032080578966997564,329
base-coord28-eps+0.1,stone,boulder,2,8,er,19,1.96162818610901e-06,8531
base-coord28-eps+0.1,stone,boulder,2,8,er,20,1.3969668088975595e-06,10276
base-coord28-eps+0.1,stone,boulder,2,8,er,21,0.0001291304943151772,191
base-coord28-eps+0.1,stone,boulder,2,8,er,22,1.918127054523211e-05,1159
base-coord28-eps+0.1,stone,boulder,2,8,er,23,2.6351330234319903e-05,2562
base-coord28-eps+0.1,stone,boulders,0,34,▁b,0,0.00019414864073041826,522
base-coord28-eps+0.1,stone,boulders,0,34,▁b,1,0.0037779370322823524,30
base-coord28-eps+0.1,stone,boulders,0,34,▁b,2,0.003611344611272216,32
base-coord28-eps+0.1,stone,boulders,0,34,▁b,3,0.0016205522697418928,44
base-coord28-eps+0.1,stone,boulders,0,34,▁b,4,0.006650608032941818,17
base-coord28-eps+0.1,stone,boulders,0,34,▁b,5,0.0008144066669046879,107
base-coord28-eps+0.1,stone,boulders,0,34,▁b,6,0.0009900069562718272,127
base-coord28-eps+0.1,stone,boulders,0,34,▁b,7,0.007192328572273254,13
base-coord28-eps+0.1,stone,boulders,0,34,▁b,8,0.0007311036461032927,125
base-coord28-eps+0.1,stone,boulders,0,34,▁b,9,0.0014481126563623548,118
base-coord28-eps+0.1,stone,boulders,0,34,▁b,10,0.009684132412075996,14
base-coord28-eps+0.1,stone,boulders,0,34,▁b,11,4.6940913307480514e-05,410
base-coord28-eps+0.1,stone,boulders,0,34,▁b,12,0.0007691092323511839,81
base-coord28-eps+0.1,stone,boulders,0,34,▁b,13,0.001156996819190681,81
base-coord28-eps+0.1,stone,boulders,0,34,▁b,14,0.0037880316376686096,42
base-coord28-eps+0.1,stone,boulders,0,34,▁b,15,0.015154256485402584,7
base-coord28-eps+0.1,stone,boulders,0,34,▁b,16,1.184618849947583e-05,238
base-coord28-eps+0.1,stone,boulders,0,34,▁b,17,0.0016847621882334352,59
base-coord28-eps+0.1,stone,boulders,0,34,▁b,18,0.0015078235883265734,71
base-coord28-eps+0.1,stone,boulders,0,34,▁b,19,0.0016090224962681532,81
base-coord28-eps+0.1,stone,boulders,0,34,▁b,20,0.0032121767289936543,40
base-coord28-eps+0.1,stone,boulders,0,34,▁b,21,0.0005453522899188101,62
base-coord28-eps+0.1,stone,boulders,0,34,▁b,22,0.0002843217516783625,130
base-coord28-eps+0.1,stone,boulders,0,34,▁b,23,0.0030586642678827047,46
base-coord28-eps+0.1,stone,boulders,1,356,ould,0,1.98253246708191e-07,16714
base-coord28-eps+0.1,stone,boulders,1,356,ould,1,3.503139112126519e-07,18751
base-coord28-eps+0.1,stone,boulders,1,356,ould,2,1.3188474667913397e-06,9299
base-coord28-eps+0.1,stone,boulders,1,356,ould,3,2.444856477268331e-07,16290
base-coord28-eps+0.1,stone,boulders,1,356,ould,4,1.6556944615331304e-07,20477
base-coord28-eps+0.1,stone,boulders,1,356,ould,5,9.765560804453344e-08,19294
base-coord28-eps+0.1,stone,boulders,1,356,ould,6,1.1947203404361062e-07,20540
base-coord28-eps+0.1,stone,boulders,1,356,ould,7,1.23100448945479e-07,23347
base-coord28-eps+0.1,stone,boulders,1,356,ould,8,3.6435505990084494e-07,12070
base-coord28-eps+0.1,stone,boulders,1,356,ould,9,4.841771783503646e-07,11700
base-coord28-eps+0.1,stone,boulders,1,356,ould,10,1.8171394913224503e-06,7475
base-coord28-eps+0.1,stone,boulders,1,356,ould,11,2.1803689378430136e-05,610
base-coord28-eps+0.1,stone,boulders,1,356,ould,12,8.475552931486163e-06,2201
base-coord28-eps+0.1,stone,boulders,1,356,ould,13,2.7876230888068676e-06,6717
base-coord28-eps+0.1,stone,boulders,1,356,ould,14,1.3624381836052635e-06,8879
base-coord28-eps+0.1,stone,boulders,1,356,ould,15,1.5999283675682818e-07,12480
base-coord28-eps+0.1,stone,boulders,1,356,ould,16,5.042693018708633e-08,6359
base-coord28-eps+0.1,stone,boulders,1,356,ould,17,2.6220816380373435e-06,14654
base-coord28-eps+0.1,stone,boulders,1,356,ould,18,1.4592617390007945e-06,15666
base-coord28-eps+0.1,stone,boulders,1,356,ould,19,1.8034936601907248e-06,8850
base-coord28-eps+0.1,stone,boulders,1,356,ould,20,4.980535095455707e-07,15109
base-coord28-eps+0.1,stone,boulders,1,356,ould,21,9.370872362524096e-07,6222
base-coord28-eps+0.1,stone,boulders,1,356,ould,22,7.275571789477908e-08,17791
base-coord28-eps+0.1,stone,boulders,1,356,ould,23,1.6883790010524535e-07,19943
base-coord28-eps+0.1,stone,boulders,2,88,ers,0,8.595068720751442e-06,3167
base-coord28-eps+0.1,stone,boulders,2,88,ers,1,3.0139835871523246e-06,8917
base-coord28-eps+0.1,stone,boulders,2,88,ers,2,4.3792928750008286e-07,14185
base-coord28-eps+0.1,stone,boulders,2,88,ers,3,1.3171239515941124e-05,2699
base-coord28-eps+0.1,stone,boulders,2,88,ers,4,6.920123496456654e-07,12882
base-coord28-eps+0.1,stone,boulders,2,88,ers,5,3.989025117334677e-06,3984
base-coord28-eps+0.1,stone,boulders,2,88,ers,6,2.7455786266727955e-07,15955
base-coord28-eps+0.1,stone,boulders,2,88,ers,7,1.508033733443881e-07,22304
base-coord28-eps+0.1,stone,boulders,2,88,ers,8,1.7303430013271281e-06,5879
base-coord28-eps+0.1,stone,boulders,2,88,ers,9,1.3295720009409706e-06,7768
base-coord28-eps+0.1,stone,boulders,2,88,ers,10,2.439630897299594e-08,26939
base-coord28-eps+0.1,stone,boulders,2,88,ers,11,7.898366311565042e-05,318
base-coord28-eps+0.1,stone,boulders,2,88,ers,12,7.418714085360989e-05,486
base-coord28-eps+0.1,stone,boulders,2,88,ers,13,1.542158679512795e-05,2720
base-coord28-eps+0.1,stone,boulders,2,88,ers,14,1.8715096530286246e-06,7842
base-coord28-eps+0.1,stone,boulders,2,88,ers,15,0.00022312604414764792,202
base-coord28-eps+0.1,stone,boulders,2,88,ers,16,4.860112767346436e-06,492
base-coord28-eps+0.1,stone,boulders,2,88,ers,17,0.00021781378018204123,535
base-coord28-eps+0.1,stone,boulders,2,88,ers,18,0.0013424376957118511,80
base-coord28-eps+0.1,stone,boulders,2,88,ers,19,5.506876732397359e-06,5143
base-coord28-eps+0.1,stone,boulders,2,88,ers,20,4.5735743015029584e-07,15549
base-coord28-eps+0.1,stone,boulders,2,88,ers,21,0.0003363628056831658,92
base-coord28-eps+0.1,stone,boulders,2,88,ers,22,0.00013713902444578707,246
base-coord28-eps+0.1,stone,boulders,2,88,ers,23,7.057401489873882e-06,4863
extra-coord0-eps+0.1,push,push,0,10766,▁push,0,2.010921889450401e-06,6133
extra-coord0-eps+0.1,push,push,0,10766,▁push,1,0.00013897701865062118,1165
extra-coord0-eps+0.1,push,push,0,10766,▁push,2,1.7899674276122823e-05,2712
extra-coord0-eps+0.1,push,push,0,10766,▁push,3,1.4440331142395735e-05,2565
extra-coord0-eps+0.1,push,push,0,10766,▁push,4,1.763815089361742e-05,3373
extra-coord0-eps+0.1,push,push,0,10766,▁push,5,4.1489101931802e-06,3891
extra-coord0-eps+0.1,push,push,0,10766,▁push,6,1.037758011079859e-05,3408
extra-coord0-eps+0.1,push,push,0,10766,▁push,7,1.1096991329395678e-05,4417
extra-coord0-eps+0.1,push,push,0,10766,▁push,8,1.091782542061992e-05,2119
extra-coord0-eps+0.1,push,push,0,10766,▁push,9,9.294245683122426e-05,1044
extra-coord0-eps+0.1,push,push,0,10766,▁push,10,0.00034713713102974,439
extra-coord0-eps+0.1,push,push,0,10766,▁push,11,9.181098334920534e-07,3443
extra-coord0-eps+0.1,push,push,0,10766,▁push,12,5.96140216657659e-06,2708
extra-coord0-eps+0.1,push,push,0,10766,▁push,13,2.0141807908657938e-05,2366
extra-coord0-eps+0.1,push,push,0,10766,▁push,14,2.3735810827929527e-05,2466
extra-coord0-eps+0.1,push,push,0,10766,▁push,15,3.2442944757349323e-06,3063
extra-coord0-eps+0.1,push,push,0,10766,▁push,16,3.9059816714370754e-08,6978
extra-coord0-eps+0.1,push,push,0,10766,▁push,17,0.00010087522241519764,1098
extra-coord0-eps+0.1,push,push,0,10766,▁push,18,6.358277460094541e-05,1355
extra-coord0-eps+0.1,push,push,0,10766,▁push,19,0.0008159501594491303,165
extra-coord0-eps+0.1,push,push,0,10766,▁push,20,8.316145977005363e-05,1366
extra-coord0-eps+0.1,push,push,0,10766,▁push,21,3.984808245149907e-06,2744
extra-coord0-eps+0.1,push,push,0,10766,▁push,22,7.0486617005371954e-06,2349
extra-coord0-eps+0.1,push,push,0,10766,▁push,23,2.9972872653161176e-05,2393
extra-coord0-eps+0.1,push,pushes,0,26,▁p,0,9.175703598884866e-05,920
extra-coord0-eps+0.1,push,pushes,0,26,▁p,1,0.011825529858469963,2
extra-coord0-eps+0.1,push,pushes,0,26,▁p,2,0.0051819500513374805,21
extra-coord0-eps+0.1,push,pushes,0,26,▁p,3,0.0014433481264859438,56
extra-coord0-eps+0.1,push,pushes,0,26,▁p,4,0.008437281474471092,13
extra-coord0-eps+0.1,push,pushes,0,26,▁p,5,0.0012064108159393072,84
extra-coord0-eps+0.1,push,pushes,0,26,▁p,6,0.0007227156311273575,170
extra-coord0-eps+0.1,push,pushes,0,26,▁p,7,0.004974151961505413,27
extra-coord0-eps+0.1,push,pushes,0,26,▁p,8,0.0011566155590116978,86
extra-coord0-eps+0.1,push,pushes,0,26,▁p,9,0.0017995737725868821,100
extra-coord0-eps+0.1,push,pushes,0,26,▁p,10,0.015945687890052795,8
extra-coord0-eps+0.1,push,pushes,0,26,▁p,11,5.7227345678256825e-05,374
extra-coord0-eps+0.1,push,pushes,0,26,▁p,12,0.0009623629157431424,71
extra-coord0-eps+0.1,push,pushes,0,26,▁p,13,0.005411595106124878,16
extra-coord0-eps+0.1,push,pushes,0,26,▁p,14,0.013562101870775223,10
extra-coord0-eps+0.1,push,pushes,0,26,▁p,15,0.0015837635146453977,36
extra-coord0-eps+0.1,push,pushes,0,26,▁p,16,1.774970587575808e-05,148
extra-coord0-eps+0.1,push,pushes,0,26,▁p,17,0.002957504941150546,29
extra-coord0-eps+0.1,push,pushes,0,26,▁p,18,0.0022247505839914083,55
extra-coord0-eps+0.1,push,pushes,0,26,▁p,19,0.0030314649920910597,35
extra-coord0-eps+0.1,push,pushes,0,26,▁p,20,0.006525034550577402,18
extra-coord0-eps+0.1,push,pushes,0,26,▁p,21,0.0008930464391596615,37
extra-coord0-eps+0.1,push,pushes,0,26,▁p,22,0.0005779642960987985,66
extra-coord0-eps+0.1,push,pushes,0,26,▁p,23,0.006996664684265852,18
extra-coord0-eps+0.1,push,pushes,1,74,us,0,4.5340120777837e-06,4306
extra-coord0-eps+0.1,push,pushes,1,74,us,1,4.7782628826098517e-05,2472
extra-coord0-eps+0.1,push,pushes,1,74,us,2,1.7590210177331755e-07,19037
extra-coord0-eps+0.1,push,pushes,1,74,us,3,3.292231667728629e-06,5596
extra-coord0-eps+0.1,push,pushes,1,74,us,4,5.452579443954164e-06,5773
extra-coord0-eps+0.1,push,pushes,1,74,us,5,3.456016202108003e-05,1034
extra-coord0-eps+0.1,push,pushes,1,74,us,6,0.00034591573057696223,335
extra-coord0-eps+0.1,push,pushes,1,74,us,7,0.0002552811929490417,593
extra-coord0-eps+0.1,push,pushes,1,74,us,8,8.493984751112293e-06,2444
extra-coord0-eps+0.1,push,pushes,1,74,us,9,3.439227384660626e-06,5205
extra-coord0-eps+0.1,push,pushes,1,74,us,10,0.00012433253868948668,946
extra-coord0-eps+0.1,push,pushes,1,74,us,11,0.008167451247572899,20
extra-coord0-eps+0.1,push,pushes,1,74,us,12,0.00017576117534190416,251
extra-coord0-eps+0.1,push,pushes,1,74,us,13,3.313843990326859e-05,1758
extra-coord0-eps+0.1,push,pushes,1,74,us,14,3.928589285351336e-05,1847
extra-coord0-eps+0.1,push,pushes,1,74,us,15,2.3387987312162295e-05,928
extra-coord0-eps+0.1,push,pushes,1,74,us,16,7.338986051763641e-06,330
extra-coord0-eps+0.1,push,pushes,1,74,us,17,2.8953718356206082e-05,3347
extra-coord0-eps+0.1,push,pushes,1,74,us,18,7.645367441000417e-05,1155
extra-coord0-eps+0.1,push,pushes,1,74,us,19,8.318706932186615e-07,12480
extra-coord0-eps+0.1,push,pushes,1,74,us,20,7.71575105318334e-06,5069
extra-coord0-eps+0.1,push,pushes,1,74,us,21,7.652200110896956e-06,1778
extra-coord0-eps+0.1,push,pushes,1,74,us,22,8.144068488036282e-06,2144
extra-coord0-eps+0.1,push,pushes,1,74,us,23,3.622236181399785e-05,2152
extra-coord0-eps+0.1,push,pushes,2,994,hes,0,1.2187659876872203e-06,7659
extra-coord0-eps+0.1,push,pushes,2,994,hes,1,1.581710239406675e-05,4369
extra-coord0-eps+0.1,push,pushes,2,994,hes,2,2.242515648731569e-07,17659
extra-coord0-eps+0.1,push,pushes,2,994,hes,3,6.224595836101798e-06,4058
extra-coord0-eps+0.1,push,pushes,2,994,hes,4,5.690266789315501e-06,5660
extra-coord0-eps+0.1,push,pushes,2,994,hes,5,1.236689968209248e-06,7246
extra-coord0-eps+0.1,push,pushes,2,994,hes,6,1.7490001482656226e-06,7842
extra-coord0-eps+0.1,push,pushes,2,994,hes,7,2.9894958970544394e-06,7905
extra-coord0-eps+0.1,push,pushes,2,994,hes,8,6.837151158833876e-05,639
extra-coord0-eps+0.1,push,pushes,2,994,hes,9,0.0016489479457959533,110
extra-coord0-eps+0.1,push,pushes,2,994,hes,10,1.1934085705433972e-05,3334
extra-coord0-eps+0.1,push,pushes,2,994,hes,11,9.74762297119014e-05,275
extra-coord0-eps+0.1,push,pushes,2,994,hes,12,1.3624550774693489e-05,1623
extra-coord0-eps+0.1,push,pushes,2,994,hes,13,5.507304194907192e-06,4853
extra-coord0-eps+0.1,push,pushes,2,994,hes,14,1.211770950249047e-06,9360
extra-coord0-eps+0.1,push,pushes,2,994,hes,15,2.0101668269489892e-05,1032
extra-coord0-eps+0.1,push,pushes,2,994,hes,16,8.895158742916465e-08,4728
extra-coord0-eps+0.1,push,pushes,2,994,hes,17,1.0137588333236636e-06,21081
extra-coord0-eps+0.1,push,pushes,2,994,hes,18,7.599609489261638e-06,6555
extra-coord0-eps+0.1,push,pushes,2,994,hes,19,1.5245691429299768e-06,9667
extra-coord0-eps+0.1,push,pushes,2,994,hes,20,1.3732721981796203e-06,10388
extra-coord0-eps+0.1,push,pushes,2,994,hes,21,9.95054688246455e-06,1484
extra-coord0-eps+0.1,push,pushes,2,994,hes,22,3.7275349313858896e-06,3452
extra-coord0-eps+0.1,push,pushes,2,994,hes,23,3.3444634937040973e-06,6818
extra-coord0-eps+0.1,push,pushed,0,17595,▁pushed,0,2.0796126136701787e-06,6045
